databaseId	name	imageUrl	cardBack	type	
unique_id1	Kenji	51223bd0-ffd1-11df-a976-0801200c9001.jpg.jpg	Player	Hero	
unique_id2	Yuki	51223bd0-ffd1-11df-a976-0801200c9014.jpg	Player	Ally	
unique_id3	Katana	51223bd0-ffd1-11df-a976-0801200c9041.jpg	Player	Upgrade	
unique_id4	Tranquil Garden	51223bd0-ffd1-11df-a976-0801200c9055.jpg	Player	Support	
unique_id5	Inner Strength	51223bd0-ffd1-11df-a976-0801200c9053.jpg	Player	Event	
unique_id6	Iron Will	51223bd0-ffd1-11df-a976-0801200c9048.jpg	Player	Event	
unique_id7	Shinjo	51223bd0-ffd1-11df-a976-0801200c9090.jpg	Villain	Villain	
unique_id8	Savage Swing	51223bd0-ffd1-11df-a976-0801200c9079.jpg	Villain	Encounter	
unique_id9	Murderous Rage	51223bd0-ffd1-11df-a976-0801200c9104.jpg	Villain	Status	
unique_id10	Oni Demon	51223bd0-ffd1-11df-a976-0801200c9096.jpg	Villain	Minion	
unique_id11	Unstable Ground	51223bd0-ffd1-11df-a976-0801200c9099.jpg	Villain	Location	